entry_id,date,posting_time,posting_datetime,department,gl_account,account_description,vendor,amount,preparer,approver,po_number,invoice_number,po_amount,invoice_amount,payment_amount,planted_anomaly_type
103339,2024-07-12,11:37:00,2024-07-12 11:37:00,Operations,5300,Professional Fees,Reyes-Glover,33713.95,Corey Jones,Alyssa Jackson,PO723444,INV341807,33713.95,33713.95,33713.95,none
102623,2024-07-12,13:26:00,2024-07-12 13:26:00,Marketing,5500,Utilities,"Jefferson, Sullivan and Young",6726.08,Donald Ferguson,Nicole Clarke,PO291450,INV38505,6726.08,6726.08,6726.08,none
100349,2024-07-12,15:05:00,2024-07-12 15:05:00,IT,5500,Utilities,Willis Group,18575.3,Michael Macdonald,Dawn Hall,PO360657,INV417826,18575.3,18575.3,18575.3,none
100711,2024-07-12,15:08:00,2024-07-12 15:08:00,Operations,5400,IT & Software,"Nelson, Duncan and Smith",18646.03,Nicole Chavez,Lawrence Davis,PO611311,INV61402,18646.03,18646.03,18646.03,none
104296,2024-07-12,16:11:00,2024-07-12 16:11:00,Operations,5200,Travel & Entertainment,Miller LLC,2446.39,Dawn Hall,Anita Harris,PO175633,INV578217,2446.39,2446.39,2446.39,none
102025,2024-07-12,16:41:00,2024-07-12 16:41:00,Marketing,5400,IT & Software,"Yang, Weber and Nielsen",10449.83,Joy Hernandez,Dawn Hall,PO998229,INV351892,10449.83,10449.83,10449.83,none
104789,2024-07-12,16:44:00,2024-07-12 16:44:00,Marketing,5100,Office Supplies,"Jefferson, Sullivan and Young",12789.64,Leslie Robinson,Jeffrey Hancock,PO107671,INV975386,12789.64,12789.64,12789.64,none
105039,2024-07-12,17:19:00,2024-07-12 17:19:00,Marketing,6000,Vendor Payments,Jones Ltd,38291.43,Michael Fox,Michael Macdonald,PO142518,INV871976,38291.43,38291.43,38291.43,duplicate_payment
104415,2024-07-12,17:27:00,2024-07-12 17:27:00,Sales,5200,Travel & Entertainment,Powers Group,27566.21,Mary Harrison,Kyle King,PO801456,INV554208,27566.21,27566.21,27566.21,none
104344,2024-07-12,17:35:00,2024-07-12 17:35:00,HR,5300,Professional Fees,"Robles, Moses and Morgan",4911.85,Thomas Martin,James Dennis,PO349431,INV817221,4911.85,4911.85,4911.85,none
102966,2024-07-12,17:46:00,2024-07-12 17:46:00,HR,5100,Office Supplies,Powers Group,15046.83,Janice Bush,Denise Elliott,PO436133,INV295952,15046.83,15046.83,15046.83,none
103071,2024-07-12,18:02:00,2024-07-12 18:02:00,Marketing,5500,Utilities,Pearson PLC,12128.72,Nicole Chavez,Nicole Clarke,PO311814,INV681124,12128.72,12128.72,12128.72,none
104642,2024-07-12,18:13:00,2024-07-12 18:13:00,Procurement,5300,Professional Fees,"Morton, Reynolds and Anderson",2605.95,Christopher Chung,Michael Rivas,PO899076,INV646782,2605.95,2605.95,2605.95,none
101115,2024-07-12,18:43:00,2024-07-12 18:43:00,Procurement,5300,Professional Fees,Murphy Inc,7524.83,Nicole Clarke,Taylor Carroll,PO803407,INV228468,7524.83,7524.83,7524.83,none
100594,2024-07-15,09:02:00,2024-07-15 09:02:00,Operations,5500,Utilities,Mora-Lynn,9439.7,Kyle King,Alyssa Jackson,PO532194,INV389630,9439.7,9439.7,9439.7,none
102688,2024-07-15,09:10:00,2024-07-15 09:10:00,HR,6000,Vendor Payments,Reyes-Glover,6991.79,Nicole Clarke,Corey Jones,PO744559,INV798408,6991.79,6991.79,6991.79,none
103600,2024-07-15,10:57:00,2024-07-15 10:57:00,IT,6000,Vendor Payments,Ballard-Jenkins,7413.01,Kyle King,Michael Rivas,PO262491,INV888410,7413.01,7413.01,7413.01,none
101963,2024-07-15,11:27:00,2024-07-15 11:27:00,Procurement,5100,Office Supplies,"Morton, Reynolds and Anderson",17744.26,Tanner Avila,Donald Ferguson,PO682414,INV911153,17744.26,17744.26,17744.26,none
102290,2024-07-15,11:39:00,2024-07-15 11:39:00,Operations,5000,Raw Materials Expense,"Yang, Weber and Nielsen",3494.07,Christina Miller,Jeffrey Hancock,PO844953,INV319194,3494.07,3494.07,3494.07,none
103280,2024-07-15,11:39:00,2024-07-15 11:39:00,Finance,5500,Utilities,Mays-Ortega,23492.52,Kyle King,Janice Bush,PO963056,INV309332,23492.52,23492.52,23492.52,none
100391,2024-07-15,11:50:00,2024-07-15 11:50:00,Marketing,6000,Vendor Payments,"Dixon, Jackson and Benjamin",22761.82,Sergio Arroyo,Christopher Chung,PO261340,INV927972,22761.82,22761.82,22761.82,none
103749,2024-07-15,12:16:00,2024-07-15 12:16:00,HR,5400,IT & Software,"Howard, Tucker and Flores",25021.55,Donald Ferguson,Patricia Perry,PO592896,INV746281,25021.55,25021.55,25021.55,none
102411,2024-07-15,12:34:00,2024-07-15 12:34:00,HR,5400,IT & Software,"Yang, Weber and Nielsen",8951.57,James Dennis,Gerald Freeman,PO122612,INV414962,8951.57,8951.57,8951.57,none
102558,2024-07-15,12:35:00,2024-07-15 12:35:00,Sales,5000,Raw Materials Expense,Miller LLC,8061.51,Lawrence Davis,Christina Miller,PO450432,INV556724,8061.51,8061.51,8061.51,none
100963,2024-07-15,12:42:00,2024-07-15 12:42:00,Marketing,5100,Office Supplies,Harper-Hernandez,12920.0,Nicole Clarke,Michael Macdonald,PO30749,INV920774,12920.0,12920.0,12920.0,none
103538,2024-07-15,13:48:00,2024-07-15 13:48:00,Marketing,5400,IT & Software,Jones Ltd,7069.44,Austin Cohen,Brittany Jackson,PO887675,INV654318,7069.44,7069.44,7069.44,none
103390,2024-07-15,13:49:00,2024-07-15 13:49:00,Sales,5000,Raw Materials Expense,Willis Group,13364.59,Tanner Avila,Sean Kelly,PO163167,INV429408,13364.59,13364.59,13364.59,none
100948,2024-07-15,14:14:00,2024-07-15 14:14:00,Operations,5400,IT & Software,Mora-Lynn,16978.34,Janice Bush,Alyssa Jackson,PO109407,INV496670,16978.34,16978.34,16978.34,none
100433,2024-07-15,15:11:00,2024-07-15 15:11:00,Operations,5300,Professional Fees,Evans Ltd,19604.82,Elizabeth Shea,Timothy Johnson,PO974110,INV968819,19604.82,19604.82,19604.82,none
105030,2024-07-15,15:18:00,2024-07-15 15:18:00,Sales,5400,IT & Software,Willis Group,16441.37,Lawrence Davis,Michael Fox,PO611890,INV232167,16441.37,16441.37,16441.37,duplicate_payment
104836,2024-07-15,15:22:00,2024-07-15 15:22:00,Marketing,5000,Raw Materials Expense,"Morton, Reynolds and Anderson",29451.04,Mary Harrison,Gary Mays,PO691564,INV402007,29451.04,35160.66,35160.66,three_way_mismatch
103042,2024-07-15,15:28:00,2024-07-15 15:28:00,Sales,5000,Raw Materials Expense,Lopez Ltd,1585.54,Austin Cohen,Donald Ferguson,PO31694,INV629779,1585.54,1585.54,1585.54,none
101577,2024-07-15,15:35:00,2024-07-15 15:35:00,Marketing,5500,Utilities,"Duncan, Graham and Stark",38662.72,Elizabeth Shea,Michael Rivas,PO943548,INV360817,38662.72,38662.72,38662.72,none
100640,2024-07-15,15:38:00,2024-07-15 15:38:00,HR,5400,IT & Software,"Cherry, Martin and Compton",13247.06,Elizabeth Boyle,Joy Hernandez,PO607284,INV491055,13247.06,13247.06,13247.06,none
101764,2024-07-15,15:59:00,2024-07-15 15:59:00,Marketing,5100,Office Supplies,Miller LLC,25357.08,Lawrence Davis,Jeffrey Hancock,PO396853,INV413344,25357.08,25357.08,25357.08,none
101801,2024-07-15,16:02:00,2024-07-15 16:02:00,Marketing,5400,IT & Software,"Dixon, Jackson and Benjamin",18001.88,Nicole Clarke,Thomas Martin,PO328108,INV338080,18001.88,18001.88,18001.88,none
100559,2024-07-15,16:36:00,2024-07-15 16:36:00,HR,5200,Travel & Entertainment,"Cherry, Martin and Compton",1198.39,Michael Macdonald,Michael Rivas,PO322726,INV49754,1198.39,1198.39,1198.39,none
100879,2024-07-15,17:39:00,2024-07-15 17:39:00,Operations,5500,Utilities,Humphrey-Berg,11224.63,Donald Ferguson,Sergio Arroyo,PO487836,INV382884,11224.63,11224.63,11224.63,none
101544,2024-07-15,17:49:00,2024-07-15 17:49:00,HR,5000,Raw Materials Expense,Hughes-Nichols,3382.14,Alyssa Jackson,Joy Hernandez,PO402425,INV343881,3382.14,3382.14,3382.14,none
102663,2024-07-15,18:15:00,2024-07-15 18:15:00,Sales,5400,IT & Software,"Flores, Hood and Brown",6867.55,Dawn Hall,Taylor Carroll,PO936035,INV615240,6867.55,6867.55,6867.55,none
103516,2024-07-15,18:42:00,2024-07-15 18:42:00,Operations,5100,Office Supplies,Hughes-Nichols,3569.98,Austin Cohen,Michael Macdonald,PO553036,INV815967,3569.98,3569.98,3569.98,none
102416,2024-07-15,18:48:00,2024-07-15 18:48:00,Marketing,5000,Raw Materials Expense,Harris PLC,15522.87,Alyssa Jackson,Anita Harris,PO369670,INV820666,15522.87,15522.87,15522.87,none
102953,2024-07-16,10:00:00,2024-07-16 10:00:00,IT,5400,IT & Software,Schneider-Clark,5642.28,Janice Bush,Corey Jones,PO291188,INV180467,5642.28,5642.28,5642.28,none
103697,2024-07-16,10:10:00,2024-07-16 10:10:00,Procurement,5300,Professional Fees,"Robles, Moses and Morgan",8923.04,Timothy Johnson,Austin Cohen,PO640819,INV229563,8923.04,8923.04,8923.04,none
100249,2024-07-16,10:23:00,2024-07-16 10:23:00,Procurement,5300,Professional Fees,Ballard-Jenkins,33551.96,Dawn Hall,Lawrence Davis,PO520362,INV589923,33551.96,33551.96,33551.96,none
102153,2024-07-16,10:54:00,2024-07-16 10:54:00,Finance,5400,IT & Software,"Howard, Tucker and Flores",10171.94,Kyle King,Elizabeth Shea,PO215249,INV763611,10171.94,10171.94,10171.94,none
103101,2024-07-16,10:59:00,2024-07-16 10:59:00,IT,5400,IT & Software,"Mills, Crane and Kim",4543.33,Gary Stone,Patricia Lopez,PO913356,INV664365,4543.33,4543.33,4543.33,none
102875,2024-07-16,11:10:00,2024-07-16 11:10:00,Procurement,5100,Office Supplies,Larson PLC,25860.66,Christopher Chung,Jeffrey Hancock,PO136959,INV224199,25860.66,25860.66,25860.66,none
101567,2024-07-16,11:22:00,2024-07-16 11:22:00,Procurement,5100,Office Supplies,"Jefferson, Sullivan and Young",18328.01,James Dennis,Alyssa Jackson,PO800593,INV413760,18328.01,18328.01,18328.01,none
104538,2024-07-16,11:27:00,2024-07-16 11:27:00,Procurement,5500,Utilities,"Martin, Brewer and Young",25677.27,Patricia Perry,Sergio Arroyo,PO230994,INV595303,25677.27,25677.27,25677.27,none
100815,2024-07-16,12:12:00,2024-07-16 12:12:00,Procurement,5000,Raw Materials Expense,Scott-Bailey,15791.66,James Dennis,Janice Bush,PO838556,INV645815,15791.66,15791.66,15791.66,none
104485,2024-07-16,12:16:00,2024-07-16 12:16:00,Procurement,5100,Office Supplies,Galvan Group,43127.82,Nicole Chavez,Gary Stone,PO363289,INV519675,43127.82,43127.82,43127.82,none
101674,2024-07-16,13:38:00,2024-07-16 13:38:00,Marketing,5200,Travel & Entertainment,White-Thomas,3492.41,James Dennis,Sean Kelly,PO456867,INV381226,3492.41,3492.41,3492.41,none
104910,2024-07-16,14:18:00,2024-07-16 14:18:00,Marketing,5100,Office Supplies,Pearson PLC,41587.17,Tanner Avila,James Dennis,PO723563,INV522110,41587.17,46142.78,46142.78,three_way_mismatch
101913,2024-07-16,16:22:00,2024-07-16 16:22:00,Procurement,5100,Office Supplies,Larson PLC,40133.71,Kyle King,Brittany Jackson,PO448342,INV557358,40133.71,40133.71,40133.71,none
102737,2024-07-16,17:20:00,2024-07-16 17:20:00,Procurement,5500,Utilities,Francis-Burke,4253.77,Joy Hernandez,Michael Rivas,PO62408,INV841508,4253.77,4253.77,4253.77,none
103858,2024-07-16,17:28:00,2024-07-16 17:28:00,Operations,5300,Professional Fees,Cowan-Powers,2127.95,Autumn Reed,Thomas Martin,PO903655,INV312205,2127.95,2127.95,2127.95,none
102391,2024-07-16,18:44:00,2024-07-16 18:44:00,Finance,6000,Vendor Payments,Smith-Wise,5114.97,Christina Miller,Nicole Clarke,PO75771,INV264149,5114.97,5114.97,5114.97,none
103094,2024-07-16,18:49:00,2024-07-16 18:49:00,HR,5300,Professional Fees,"Durham, Bowen and Hess",18188.68,Gary Stone,Michael Macdonald,PO477854,INV852737,18188.68,18188.68,18188.68,none
103448,2024-07-17,09:34:00,2024-07-17 09:34:00,HR,6000,Vendor Payments,Smith-Parker,17913.15,Anita Harris,Donna Weber,PO412340,INV201197,17913.15,17913.15,17913.15,none
104916,2024-07-17,10:56:00,2024-07-17 10:56:00,IT,5000,Raw Materials Expense,Stevens-Gibson,33014.93,Anita Harris,Leslie Robinson,PO383983,INV47092,33014.93,33014.93,33014.93,unusual_amount
102515,2024-07-17,12:34:00,2024-07-17 12:34:00,IT,5400,IT & Software,Cowan-Powers,25031.96,Donald Ferguson,Dawn Hall,PO521708,INV797202,25031.96,25031.96,25031.96,none
102405,2024-07-17,14:07:00,2024-07-17 14:07:00,Finance,5000,Raw Materials Expense,Mora-Lynn,22164.72,Nicole Clarke,Mary Harrison,PO359560,INV164729,22164.72,22164.72,22164.72,none
104436,2024-07-17,14:26:00,2024-07-17 14:26:00,Operations,6000,Vendor Payments,Smith-Wise,4440.86,Lindsey Lewis,James Dennis,PO486454,INV555184,4440.86,4440.86,4440.86,none
102262,2024-07-17,14:40:00,2024-07-17 14:40:00,IT,5100,Office Supplies,Young Inc,31083.49,Lindsey Lewis,Jeffrey Hancock,PO671260,INV81865,31083.49,31083.49,31083.49,none
104470,2024-07-17,15:02:00,2024-07-17 15:02:00,Procurement,5200,Travel & Entertainment,Rivera-Charles,13441.43,Gary Mays,Donald Ferguson,PO283968,INV647430,13441.43,13441.43,13441.43,none
103251,2024-07-17,15:18:00,2024-07-17 15:18:00,Sales,6000,Vendor Payments,"Yang, Weber and Nielsen",3649.83,Joy Hernandez,Elizabeth Boyle,PO971181,INV308618,3649.83,3649.83,3649.83,none
104171,2024-07-17,15:42:00,2024-07-17 15:42:00,Marketing,5400,IT & Software,Hughes-Nichols,17944.8,Patricia Perry,Gerald Freeman,PO580654,INV718284,17944.8,17944.8,17944.8,none
101786,2024-07-17,15:44:00,2024-07-17 15:44:00,IT,5500,Utilities,"Jefferson, Sullivan and Young",31351.32,Janice Bush,Corey Jones,PO802971,INV629717,31351.32,31351.32,31351.32,none
100230,2024-07-17,15:49:00,2024-07-17 15:49:00,HR,5100,Office Supplies,Humphrey-Berg,43103.12,Dawn Hall,Patricia Perry,PO671575,INV522430,43103.12,43103.12,43103.12,none
100650,2024-07-17,15:50:00,2024-07-17 15:50:00,Sales,5400,IT & Software,"Flores, Hood and Brown",4748.78,Patricia Perry,Lindsey Lewis,PO171242,INV824699,4748.78,4748.78,4748.78,none
102227,2024-07-17,16:23:00,2024-07-17 16:23:00,Operations,5300,Professional Fees,Scott-Bailey,38094.66,Alyssa Jackson,Anita Harris,PO597690,INV247008,38094.66,38094.66,38094.66,none
103031,2024-07-17,16:30:00,2024-07-17 16:30:00,Marketing,5400,IT & Software,Gomez Ltd,38887.62,Nicole Chavez,Janice Bush,PO865877,INV904132,38887.62,38887.62,38887.62,none
100810,2024-07-17,16:33:00,2024-07-17 16:33:00,Operations,5100,Office Supplies,Jones Inc,8672.45,Donna Weber,Timothy Johnson,PO587517,INV544318,8672.45,8672.45,8672.45,none
103998,2024-07-17,16:59:00,2024-07-17 16:59:00,Finance,5500,Utilities,"Decker, Eaton and Arnold",13989.14,Denise Elliott,Michael Fox,PO815679,INV455161,13989.14,13989.14,13989.14,none
103848,2024-07-17,17:03:00,2024-07-17 17:03:00,Operations,5000,Raw Materials Expense,"Duncan, Graham and Stark",20190.38,Sergio Arroyo,Patricia Perry,PO940805,INV803955,20190.38,20190.38,20190.38,none
100277,2024-07-17,17:07:00,2024-07-17 17:07:00,Procurement,5000,Raw Materials Expense,Pearson PLC,33518.73,Patricia Lopez,Christina Miller,PO574631,INV805496,33518.73,33518.73,33518.73,none
100872,2024-07-17,17:48:00,2024-07-17 17:48:00,Procurement,5100,Office Supplies,Nichols LLC,23413.57,Sergio Arroyo,Kyle King,PO203750,INV675601,23413.57,23413.57,23413.57,none
102967,2024-07-17,18:29:00,2024-07-17 18:29:00,HR,5400,IT & Software,Davidson-Frank,11963.47,Kyle King,Gerald Freeman,PO414280,INV295705,11963.47,11963.47,11963.47,none
100989,2024-07-18,10:40:00,2024-07-18 10:40:00,HR,5000,Raw Materials Expense,"Dixon, Jackson and Benjamin",33647.14,Leslie Robinson,Elizabeth Boyle,PO658250,INV856373,33647.14,33647.14,33647.14,none
100991,2024-07-18,10:50:00,2024-07-18 10:50:00,Procurement,5500,Utilities,"Nelson, Duncan and Smith",32546.17,Lawrence Davis,Christina Miller,PO286661,INV307958,32546.17,32546.17,32546.17,none
104183,2024-07-18,12:00:00,2024-07-18 12:00:00,Sales,5500,Utilities,Scott-Bailey,21913.27,Corey Jones,Joy Hernandez,PO786994,INV513427,21913.27,21913.27,21913.27,none
102201,2024-07-18,12:23:00,2024-07-18 12:23:00,Finance,5000,Raw Materials Expense,White-Thomas,16502.41,Lawrence Davis,Christine Gonzales,PO266324,INV276012,16502.41,16502.41,16502.41,none
104375,2024-07-18,12:49:00,2024-07-18 12:49:00,Marketing,5400,IT & Software,Murphy Inc,17034.79,Elizabeth Boyle,James Dennis,PO271886,INV956268,17034.79,17034.79,17034.79,none
104363,2024-07-18,12:51:00,2024-07-18 12:51:00,Finance,5100,Office Supplies,"Flores, Hood and Brown",29954.33,Gerald Freeman,Austin Cohen,PO851016,INV648403,29954.33,29954.33,29954.33,none
101383,2024-07-18,13:28:00,2024-07-18 13:28:00,Operations,5500,Utilities,Gomez Ltd,8924.81,Joy Hernandez,Jeffrey Hancock,PO789877,INV453317,8924.81,8924.81,8924.81,none
102620,2024-07-18,13:40:00,2024-07-18 13:40:00,Procurement,5200,Travel & Entertainment,Miller LLC,19637.49,Michael Rivas,Donald Ferguson,PO613425,INV129710,19637.49,19637.49,19637.49,none
104514,2024-07-18,14:40:00,2024-07-18 14:40:00,IT,5200,Travel & Entertainment,Young Inc,21095.55,Donna Weber,Austin Cohen,PO36321,INV851530,21095.55,21095.55,21095.55,none
100088,2024-07-18,14:42:00,2024-07-18 14:42:00,Sales,5200,Travel & Entertainment,Mora-Lynn,15832.57,Nicole Clarke,Thomas Martin,PO747478,INV71009,15832.57,15832.57,15832.57,none
102961,2024-07-18,15:17:00,2024-07-18 15:17:00,Procurement,5500,Utilities,"Brown, Baker and Alvarado",15639.95,Tanner Avila,Alyssa Jackson,PO417277,INV25334,15639.95,15639.95,15639.95,none
104164,2024-07-18,15:51:00,2024-07-18 15:51:00,IT,5000,Raw Materials Expense,Mora-Lynn,45054.55,Donald Ferguson,Austin Cohen,PO749293,INV470614,45054.55,45054.55,45054.55,none
102719,2024-07-18,16:12:00,2024-07-18 16:12:00,Sales,5100,Office Supplies,White-Thomas,32137.1,Sergio Arroyo,Kyle King,PO960529,INV270335,32137.1,32137.1,32137.1,none
104047,2024-07-18,18:18:00,2024-07-18 18:18:00,HR,5400,IT & Software,Becker-Martinez,17194.79,Christine Gonzales,Alyssa Jackson,PO162795,INV233428,17194.79,17194.79,17194.79,none
104996,2024-07-18,18:59:00,2024-07-18 18:59:00,Operations,5300,Professional Fees,"Nelson, Duncan and Smith",75000.0,Donna Weber,Mary Harrison,PO746933,INV116747,75000.0,75000.0,75000.0,round_number
104208,2024-07-19,09:05:00,2024-07-19 09:05:00,Marketing,5000,Raw Materials Expense,"Smith, Montgomery and Reyes",26494.59,Denise Elliott,Thomas Martin,PO876920,INV155481,26494.59,26494.59,26494.59,none
101656,2024-07-19,10:31:00,2024-07-19 10:31:00,Procurement,5300,Professional Fees,"Durham, Bowen and Hess",12605.73,Dawn Hall,Gary Mays,PO399380,INV696957,12605.73,12605.73,12605.73,none
101360,2024-07-19,10:34:00,2024-07-19 10:34:00,HR,5400,IT & Software,"Silva, Jones and Oliver",33795.12,Kyle King,Brittany Jackson,PO643576,INV692531,33795.12,33795.12,33795.12,none
102490,2024-07-19,12:22:00,2024-07-19 12:22:00,Operations,5500,Utilities,"Brown, Baker and Alvarado",13128.02,Dawn Hall,Gerald Freeman,PO723995,INV52531,13128.02,13128.02,13128.02,none
102731,2024-07-19,12:55:00,2024-07-19 12:55:00,Sales,5500,Utilities,Galvan Group,30998.03,Sean Kelly,Gary Stone,PO67271,INV968388,30998.03,30998.03,30998.03,none
100691,2024-07-19,12:57:00,2024-07-19 12:57:00,HR,5400,IT & Software,Smith-Wise,50525.0,Denise Elliott,Brittany Jackson,PO755903,INV807403,50525.0,50525.0,50525.0,none
104649,2024-07-19,13:34:00,2024-07-19 13:34:00,Finance,5500,Utilities,"Dixon, Jackson and Benjamin",34137.77,Autumn Reed,Christine Gonzales,PO899297,INV765549,34137.77,34137.77,34137.77,none
102736,2024-07-19,14:23:00,2024-07-19 14:23:00,Sales,6000,Vendor Payments,Ballard-Jenkins,7559.46,Jeffrey Hancock,Sean Kelly,PO840220,INV549300,7559.46,7559.46,7559.46,none
102639,2024-07-19,14:39:00,2024-07-19 14:39:00,Operations,5000,Raw Materials Expense,"Cherry, Martin and Compton",13584.62,Mary Harrison,Gary Mays,PO515128,INV212879,13584.62,13584.62,13584.62,none
102679,2024-07-19,15:04:00,2024-07-19 15:04:00,Marketing,5100,Office Supplies,Rogers Ltd,1617.21,Autumn Reed,Joy Hernandez,PO252500,INV364416,1617.21,1617.21,1617.21,none
103411,2024-07-19,15:46:00,2024-07-19 15:46:00,Procurement,5000,Raw Materials Expense,Evans Ltd,12276.45,Christopher Chung,Lawrence Davis,PO489775,INV118428,12276.45,12276.45,12276.45,none
102480,2024-07-19,16:06:00,2024-07-19 16:06:00,Procurement,6000,Vendor Payments,"Robles, Moses and Morgan",24782.8,Leslie Robinson,Gerald Freeman,PO387143,INV35152,24782.8,24782.8,24782.8,none
101868,2024-07-19,16:27:00,2024-07-19 16:27:00,Finance,5200,Travel & Entertainment,Hopkins Inc,35133.32,Elizabeth Boyle,Tanner Avila,PO615148,INV377383,35133.32,35133.32,35133.32,none
102498,2024-07-19,17:37:00,2024-07-19 17:37:00,IT,5500,Utilities,"Durham, Bowen and Hess",28291.43,Christina Miller,Gary Stone,PO412534,INV279783,28291.43,28291.43,28291.43,none
104253,2024-07-19,18:23:00,2024-07-19 18:23:00,Marketing,5500,Utilities,Reyes-Glover,11438.52,Gary Stone,Elizabeth Boyle,PO835067,INV63090,11438.52,11438.52,11438.52,none
102013,2024-07-22,09:23:00,2024-07-22 09:23:00,Procurement,5300,Professional Fees,Smith-Wise,10628.62,Lindsey Lewis,Michael Fox,PO542347,INV72070,10628.62,10628.62,10628.62,none
100213,2024-07-22,09:27:00,2024-07-22 09:27:00,HR,6000,Vendor Payments,Schneider-Clark,12741.31,Christine Gonzales,Nicole Chavez,PO203921,INV90867,12741.31,12741.31,12741.31,none
100769,2024-07-22,10:06:00,2024-07-22 10:06:00,IT,5500,Utilities,Reyes-Glover,20755.72,Gary Mays,Gerald Freeman,PO662362,INV531320,20755.72,20755.72,20755.72,none
