entry_id,date,posting_time,department,gl_account,account_description,vendor,amount,preparer,approver,po_number,invoice_number,flag_duplicate_payment,flag_three_way_mismatch,flag_weekend_posting,flag_odd_hour_posting,flag_round_number,flag_segregation_violation,rule_flag_count,flag_ml_anomaly,ml_anomaly_score,composite_risk_score,risk_tier
102903,2024-05-20,17:39:00,Procurement,5200,Travel & Entertainment,Becker-Martinez,7045.82,Brittany Jackson,Kyle King,PO230993,INV233527,False,False,False,False,False,False,0,False,-0.10056497605157139,0.06598839269744627,Low
103909,2024-05-20,17:42:00,Operations,5400,IT & Software,Evans Ltd,31439.93,James Dennis,Lawrence Davis,PO74113,INV439081,False,False,False,False,False,False,0,False,-0.037903989675223126,0.13683271326585783,Low
102505,2024-05-20,17:52:00,Operations,5000,Raw Materials Expense,Mora-Lynn,23065.34,Lindsey Lewis,Donald Ferguson,PO823515,INV566486,False,False,False,False,False,False,0,False,-0.09031287621437623,0.07757938558420623,Low
101721,2024-05-20,17:57:00,Sales,5500,Utilities,Reyes-Glover,4440.77,Leslie Robinson,Kyle King,PO277321,INV843548,False,False,False,False,False,False,0,False,-0.02228655172387284,0.15448974110192706,Medium
104908,2024-05-21,02:29:00,Operations,5100,Office Supplies,Francis-Burke,11660.03,Timothy Johnson,Michael Fox,PO866756,INV908799,False,False,False,True,False,False,1,True,0.0067811730135219905,0.28735362225952776,High
104537,2024-05-21,10:43:00,HR,5300,Professional Fees,Cowan-Powers,23744.28,Sergio Arroyo,Anita Harris,PO210712,INV97014,False,False,False,False,False,False,0,False,-0.09851573569531785,0.06830525760998059,Low
104635,2024-05-21,11:07:00,HR,5300,Professional Fees,Jones Ltd,17119.73,Autumn Reed,Corey Jones,PO88610,INV462767,False,False,False,False,False,False,0,False,-0.13736476018414462,0.024382668710305047,Low
100183,2024-05-21,11:08:00,Sales,6000,Vendor Payments,White-Thomas,24304.1,Taylor Carroll,Autumn Reed,PO75436,INV734854,False,False,False,False,False,False,0,False,-0.12036389744373716,0.04360379240419575,Low
103451,2024-05-21,12:15:00,HR,6000,Vendor Payments,Harper-Hernandez,8510.85,Timothy Johnson,Christina Miller,PO384858,INV415200,False,False,False,False,False,False,0,False,-0.12629050682975024,0.03690318586243616,Low
102532,2024-05-21,13:53:00,HR,6000,Vendor Payments,Reyes-Glover,24398.46,James Dennis,Lindsey Lewis,PO720471,INV160203,False,False,False,False,False,False,0,False,-0.07542145857652754,0.09441557706254616,Low
102596,2024-05-21,14:01:00,IT,6000,Vendor Payments,"Yang, Weber and Nielsen",3784.19,Anita Harris,Gerald Freeman,PO210793,INV158633,False,False,False,False,False,False,0,False,-0.11411997066242957,0.05066315702772505,Low
100685,2024-05-21,14:08:00,Procurement,5200,Travel & Entertainment,"Decker, Eaton and Arnold",8091.9,James Dennis,Alyssa Jackson,PO272438,INV838114,False,False,False,False,False,False,0,False,-0.12643775967554882,0.03673670224295226,Low
101498,2024-05-21,15:33:00,Operations,5200,Travel & Entertainment,Stevens-Gibson,17587.2,Anita Harris,Joy Hernandez,PO403342,INV644889,False,False,False,False,False,False,0,False,-0.12704110302563143,0.03605456408685382,Low
100977,2024-05-21,15:44:00,Finance,5300,Professional Fees,Schneider-Clark,40452.5,Nicole Chavez,Corey Jones,PO445341,INV836284,False,False,False,False,False,False,0,False,-0.04457433746719419,0.12929123834494016,Low
101071,2024-05-21,16:04:00,Sales,5300,Professional Fees,Becker-Martinez,7239.87,Lawrence Davis,Thomas Martin,PO118214,INV566080,False,False,False,False,False,False,0,False,-0.1264122048159096,0.036765594489516794,Low
102833,2024-05-21,16:19:00,Procurement,5000,Raw Materials Expense,Mays-Ortega,11345.7,Patricia Perry,Brittany Jackson,PO57273,INV607465,False,False,False,False,False,False,0,False,-0.11882293291544216,0.0453460022119285,Low
100917,2024-05-21,17:20:00,Sales,5200,Travel & Entertainment,Raymond-Lucas,14546.49,Leslie Robinson,Michael Fox,PO365598,INV946132,False,False,False,False,False,False,0,False,-0.037850769958117536,0.13689288331611116,Low
102167,2024-05-21,18:16:00,Finance,5300,Professional Fees,"Silva, Jones and Oliver",43644.12,Denise Elliott,Nicole Chavez,PO377755,INV790719,False,False,False,False,False,False,0,False,-0.019310608228064075,0.157854333764805,Medium
103175,2024-05-21,18:28:00,Sales,6000,Vendor Payments,Evans Ltd,17642.06,Lawrence Davis,Gary Stone,PO606810,INV36467,False,False,False,False,False,False,0,False,-0.07946930738302971,0.08983909151637315,Low
103989,2024-05-21,18:35:00,Marketing,5300,Professional Fees,"Martin, Brewer and Young",16528.46,Corey Jones,Lawrence Davis,PO121949,INV419052,False,False,False,False,False,False,0,False,-0.11850925509212168,0.04570064540469677,Low
101909,2024-05-21,18:42:00,HR,6000,Vendor Payments,"Durham, Bowen and Hess",4617.51,Timothy Johnson,Mary Harrison,PO11966,INV696888,False,False,False,False,False,False,0,False,-0.07656388437331157,0.09312395393221606,Low
104983,2024-05-22,00:07:00,Finance,5200,Travel & Entertainment,Cowan-Powers,18687.99,Christopher Chung,Lawrence Davis,PO94691,INV798339,False,False,False,True,False,False,1,False,-0.05660158945059701,0.21569326384208637,High
103979,2024-05-22,09:02:00,IT,5400,IT & Software,Lopez Ltd,4450.86,Elizabeth Shea,Denise Elliott,PO824711,INV845029,False,False,False,False,False,False,0,False,-0.08548091578336214,0.08304238534761005,Low
103709,2024-05-22,09:15:00,HR,6000,Vendor Payments,Reyes-Glover,29194.51,Sergio Arroyo,Alyssa Jackson,PO786967,INV944810,False,False,False,False,False,False,0,False,-0.014352323281685564,0.16346015564097252,Medium
102575,2024-05-22,09:27:00,Procurement,5400,IT & Software,"Nelson, Duncan and Smith",9533.95,James Dennis,Timothy Johnson,PO85875,INV758721,False,False,False,False,False,False,0,False,-0.11535792620722818,0.04926352825491245,Low
104452,2024-05-22,09:50:00,Procurement,6000,Vendor Payments,"Brown, Baker and Alvarado",12997.34,Donna Weber,Timothy Johnson,PO130293,INV478555,False,False,False,False,False,False,0,False,-0.11777507799908787,0.04653070379255042,Low
100427,2024-05-22,10:36:00,Operations,5300,Professional Fees,Rogers Ltd,19926.12,Gary Mays,James Dennis,PO899865,INV163027,False,False,False,False,False,False,0,False,-0.12151048758889804,0.042307461074259645,Low
101848,2024-05-22,11:06:00,Sales,5200,Travel & Entertainment,Becker-Martinez,22535.94,Michael Rivas,Mary Harrison,PO510303,INV135571,False,False,False,False,False,False,0,False,-0.11537454461521734,0.04924473953339681,Low
101379,2024-05-22,11:10:00,Sales,5500,Utilities,"Hernandez, Hopkins and Houston",4236.08,Elizabeth Shea,Nicole Clarke,PO301350,INV867085,False,False,False,False,False,False,0,False,-0.078983186565731,0.09038869823352319,Low
103944,2024-05-22,11:51:00,Procurement,5100,Office Supplies,"Yang, Weber and Nielsen",14190.43,Kyle King,Lawrence Davis,PO724222,INV830168,False,False,False,False,False,False,0,False,-0.15422664424991134,0.005318673883159063,Low
102279,2024-05-22,12:12:00,Operations,5300,Professional Fees,Hughes-Nichols,12464.88,Michael Fox,Sean Kelly,PO482325,INV469607,False,False,False,False,False,False,0,False,-0.14944817481617478,0.010721196887772465,Low
103061,2024-05-22,12:46:00,Finance,5000,Raw Materials Expense,Cowan-Powers,16127.63,Gary Stone,Christina Miller,PO966114,INV741872,False,False,False,False,False,False,0,False,-0.15413461700416708,0.00542271960723012,Low
104882,2024-05-22,13:04:00,Sales,6000,Vendor Payments,Rogers Ltd,100000.0,Michael Rivas,Thomas Martin,PO598785,INV171906,False,False,False,False,True,False,1,True,0.13032118772001233,0.42702758705042376,High
102885,2024-05-22,13:31:00,Marketing,5500,Utilities,"Jefferson, Sullivan and Young",9252.55,Gerald Freeman,Brittany Jackson,PO895644,INV610797,False,False,False,False,False,False,0,False,-0.1489061926276221,0.011333960301319487,Low
102586,2024-05-22,14:16:00,Operations,5300,Professional Fees,"White, Tucker and Wolf",7835.21,Mary Harrison,Alyssa Jackson,PO823116,INV910933,False,False,False,False,False,False,0,False,-0.1444971493002976,0.016318811273899985,Low
104533,2024-05-22,14:51:00,Operations,5400,IT & Software,"Jefferson, Sullivan and Young",51543.82,Mary Harrison,Kyle King,PO436659,INV243977,False,False,False,False,False,False,0,True,0.025436904935222104,0.20844573601530703,High
102986,2024-05-22,16:11:00,Finance,5000,Raw Materials Expense,Jones Ltd,3924.74,Gerald Freeman,James Dennis,PO788427,INV200736,False,False,False,False,False,False,0,False,-0.11161714647427673,0.0534928424407016,Low
102437,2024-05-22,16:15:00,Marketing,5100,Office Supplies,"Decker, Eaton and Arnold",1539.7,Taylor Carroll,Dawn Hall,PO474638,INV810019,False,False,False,False,False,False,0,False,-0.05021270869408989,0.12291651298899396,Low
104468,2024-05-22,16:43:00,Operations,5200,Travel & Entertainment,"Durham, Bowen and Hess",5096.04,Thomas Martin,Christopher Chung,PO557968,INV896938,False,False,False,False,False,False,0,False,-0.10890489958584976,0.056559300521497526,Low
104832,2024-05-22,18:01:00,IT,6000,Vendor Payments,Mora-Lynn,23617.9,Lindsey Lewis,Patricia Lopez,PO562912,INV267176,True,False,False,False,False,False,1,False,-0.09907872604401097,0.16766874243449026,High
101103,2024-05-22,18:37:00,Operations,5000,Raw Materials Expense,"Gardner, Perry and Cruz",18494.67,Tanner Avila,Christina Miller,PO938416,INV151408,False,False,False,False,False,False,0,False,-0.12373367991709211,0.039793926591450056,Low
102464,2024-05-22,18:49:00,IT,6000,Vendor Payments,Stewart-Russell,24680.93,Timothy Johnson,Joy Hernandez,PO43308,INV989119,False,False,False,False,False,False,0,False,-0.06413802007388825,0.10717259830689513,Low
101675,2024-05-22,18:56:00,Sales,5400,IT & Software,Young Inc,758.78,Jeffrey Hancock,Sean Kelly,PO862677,INV109572,False,False,False,False,False,False,0,True,0.004388286797020746,0.18464823238284472,High
102987,2024-05-23,09:03:00,HR,5100,Office Supplies,Becker-Martinez,23967.34,Janice Bush,Elizabeth Boyle,PO449053,INV360348,False,False,False,False,False,False,0,False,-0.07982865683929585,0.08943281211433979,Low
100907,2024-05-23,09:21:00,HR,5500,Utilities,"Duncan, Graham and Stark",11040.89,Christine Gonzales,Nicole Chavez,PO257126,INV427521,False,False,False,False,False,False,0,False,-0.12037691737774331,0.043589072106417937,Low
104348,2024-05-23,10:02:00,Procurement,5300,Professional Fees,"Duncan, Graham and Stark",4229.36,Taylor Carroll,James Dennis,PO565840,INV536308,False,False,False,False,False,False,0,False,-0.09961467834547238,0.06706279639294437,Low
102978,2024-05-23,10:38:00,Procurement,5000,Raw Materials Expense,Galvan Group,39895.1,Janice Bush,Denise Elliott,PO861032,INV409224,False,False,False,False,False,False,0,False,-0.015379748874326804,0.16229855139159,Medium
104402,2024-05-23,11:18:00,HR,6000,Vendor Payments,"Gardner, Perry and Cruz",17476.53,Michael Fox,Elizabeth Shea,PO456076,INV462531,False,False,False,False,False,False,0,False,-0.14497188406154327,0.01578207759708461,Low
101437,2024-05-23,12:23:00,Marketing,5100,Office Supplies,"Jefferson, Sullivan and Young",30883.04,Taylor Carroll,Austin Cohen,PO847750,INV777006,False,False,False,False,False,False,0,False,-0.0857355112714479,0.08275454046331651,Low
104083,2024-05-23,12:30:00,Finance,5100,Office Supplies,"Martin, Brewer and Young",12021.03,Thomas Martin,Joy Hernandez,PO76524,INV532221,False,False,False,False,False,False,0,False,-0.14664664902678576,0.01388859342238978,Low
104291,2024-05-23,12:52:00,Sales,5500,Utilities,Stevens-Gibson,6379.49,Jeffrey Hancock,Leslie Robinson,PO776765,INV802418,False,False,False,False,False,False,0,False,-0.11451247843113982,0.05021938893851738,Low
103107,2024-05-23,14:10:00,Procurement,5000,Raw Materials Expense,Humphrey-Berg,12168.77,Janice Bush,Alyssa Jackson,PO261075,INV10489,False,False,False,False,False,False,0,False,-0.15293582675565465,0.006778068215211135,Low
102527,2024-05-23,14:54:00,Sales,5500,Utilities,Murphy Inc,10975.94,Brittany Jackson,Denise Elliott,PO45182,INV877604,False,False,False,False,False,False,0,False,-0.10164845064915534,0.0647634196135891,Low
104318,2024-05-23,15:03:00,Marketing,6000,Vendor Payments,"Yang, Weber and Nielsen",9721.97,Jeffrey Hancock,Michael Rivas,PO171443,INV105551,False,False,False,False,False,False,0,False,-0.14260024980818797,0.018463440068888066,Low
100512,2024-05-23,15:08:00,Operations,5400,IT & Software,Smith-Wise,33808.52,Lindsey Lewis,Jeffrey Hancock,PO213613,INV867332,False,False,False,False,False,False,0,False,-0.07856733517829179,0.09085885854704935,Low
104771,2024-05-23,15:42:00,Procurement,5400,IT & Software,Evans Ltd,3973.86,Gary Mays,Donna Weber,PO168892,INV584063,False,False,False,False,False,False,0,False,-0.057003575458867806,0.11523877968406644,Low
102287,2024-05-23,17:21:00,Sales,6000,Vendor Payments,White-Thomas,17637.18,Elizabeth Boyle,Nicole Clarke,PO213281,INV71750,False,False,False,False,False,False,0,False,-0.1330963567965852,0.029208512594845172,Low
101608,2024-05-23,18:23:00,Operations,5200,Travel & Entertainment,Hughes-Nichols,9914.25,Patricia Perry,Gerald Freeman,PO836657,INV740468,False,False,False,False,False,False,0,False,-0.11210245023017751,0.052944159490682374,Low
100304,2024-05-23,18:43:00,Procurement,5300,Professional Fees,Ballard-Jenkins,23196.54,Alyssa Jackson,Sean Kelly,PO98361,INV731562,False,False,False,False,False,False,0,False,-0.09462314023164514,0.07270621419906588,Low
102571,2024-05-23,18:56:00,Finance,5000,Raw Materials Expense,"Brown, Baker and Alvarado",50769.27,Michael Rivas,Autumn Reed,PO160817,INV740093,False,False,False,False,False,False,0,True,0.026288058978307882,0.2094080481870195,High
104918,2024-05-24,09:15:00,Sales,5100,Office Supplies,Raymond-Lucas,100000.0,Christina Miller,Leslie Robinson,PO159538,INV350215,False,False,False,False,True,False,1,True,0.17180364762404687,0.47392753001903565,High
104448,2024-05-24,09:16:00,Operations,5300,Professional Fees,Harris PLC,14191.08,Janice Bush,Corey Jones,PO308165,INV784006,False,False,False,False,False,False,0,False,-0.1053523244531912,0.06057583115875586,Low
100663,2024-05-24,09:58:00,Marketing,5000,Raw Materials Expense,"Dixon, Jackson and Benjamin",4015.18,Michael Rivas,Janice Bush,PO35312,INV474460,False,False,False,False,False,False,0,False,-0.042847185929752785,0.13124395061879143,Low
101165,2024-05-24,12:26:00,Operations,6000,Vendor Payments,Young Inc,21347.12,Taylor Carroll,Gary Mays,PO30879,INV44315,False,False,False,False,False,False,0,False,-0.0668649445205769,0.10408954582338095,Low
103522,2024-05-24,12:44:00,Marketing,5500,Utilities,Nichols LLC,11985.72,Michael Rivas,Gerald Freeman,PO336623,INV689586,False,False,False,False,False,False,0,False,-0.11947050200657677,0.04461386256754122,Low
102255,2024-05-24,13:05:00,IT,5200,Travel & Entertainment,Larson PLC,2231.66,Leslie Robinson,Christina Miller,PO589372,INV485188,False,False,False,False,False,False,0,False,-0.08795512575991371,0.0802450510752191,Low
100786,2024-05-24,13:08:00,Procurement,5400,IT & Software,"Jefferson, Sullivan and Young",10405.01,Patricia Lopez,Jeffrey Hancock,PO407853,INV608121,False,False,False,False,False,False,0,False,-0.13465428105578942,0.02744712816694176,Low
102561,2024-05-24,13:51:00,Procurement,5400,IT & Software,"Cherry, Martin and Compton",9003.01,Jeffrey Hancock,Michael Rivas,PO381143,INV395856,False,False,False,False,False,False,0,False,-0.10227240807246163,0.06405797524901656,Low
103789,2024-05-24,13:59:00,Procurement,5200,Travel & Entertainment,Powers Group,14065.39,Janice Bush,Mary Harrison,PO706840,INV954546,False,False,False,False,False,False,0,False,-0.14131216566556842,0.01991974408189465,Low
102284,2024-05-24,14:46:00,HR,5000,Raw Materials Expense,Evans Ltd,28224.62,Elizabeth Shea,Sergio Arroyo,PO50199,INV422907,False,False,False,False,False,False,0,False,-0.06105129549105914,0.1106624397297375,Low
103043,2024-05-24,14:59:00,Sales,6000,Vendor Payments,Tucker Group,38113.89,Mary Harrison,Autumn Reed,PO843199,INV353463,False,False,False,False,False,False,0,False,-0.056316682624134584,0.11601537863333472,Low
103087,2024-05-24,16:11:00,HR,5200,Travel & Entertainment,Stevens-Gibson,44663.49,Lawrence Davis,Elizabeth Shea,PO86365,INV869887,False,False,False,False,False,False,0,True,0.00679650917689556,0.1873709612791819,High
102068,2024-05-24,18:21:00,Procurement,5400,IT & Software,"Silva, Jones and Oliver",19974.22,Elizabeth Boyle,Janice Bush,PO985717,INV463809,False,False,False,False,False,False,0,False,-0.07339604197111521,0.09670550691485656,Low
104025,2024-05-24,18:41:00,HR,5000,Raw Materials Expense,Jones Inc,15136.12,Kyle King,Autumn Reed,PO653797,INV178689,False,False,False,False,False,False,0,False,-0.10593089309775872,0.05992170320934262,Low
104089,2024-05-24,18:59:00,Finance,5400,IT & Software,"Duncan, Graham and Stark",18405.87,Elizabeth Boyle,Corey Jones,PO951507,INV274716,False,False,False,False,False,False,0,False,-0.09516817685294948,0.07208999745314208,Low
104826,2024-05-27,09:03:00,Finance,5100,Office Supplies,Gross-Morrison,17107.06,Donna Weber,Donna Weber,PO777541,INV357768,False,False,False,False,False,True,1,False,-0.049903362118280836,0.22326625928650243,High
101048,2024-05-27,09:09:00,Marketing,5200,Travel & Entertainment,"Gardner, Perry and Cruz",10898.29,Corey Jones,Dawn Hall,PO869660,INV712344,False,False,False,False,False,False,0,False,-0.09819064960246066,0.06867279895758058,Low
102019,2024-05-27,09:14:00,Procurement,6000,Vendor Payments,Tucker Group,23663.32,Denise Elliott,Sergio Arroyo,PO401870,INV549345,False,False,False,False,False,False,0,False,-0.0775389553925861,0.09202154160420767,Low
103345,2024-05-27,11:41:00,HR,5300,Professional Fees,Schneider-Clark,14349.31,Joy Hernandez,Patricia Perry,PO624059,INV530687,False,False,False,False,False,False,0,False,-0.11480138909560533,0.049892747420203304,Low
102764,2024-05-27,12:04:00,HR,5500,Utilities,Stewart-Russell,9677.32,Gerald Freeman,Brittany Jackson,PO209513,INV616056,False,False,False,False,False,False,0,False,-0.10164836606560923,0.064763515243489,Low
